SYMBOL;DESCRIPTION;IBKR SYMBOL;CURRENCY;PRODUCT;REGION;EXCHANGE *PRIMARY EXCHANGE;Classificação Econômica;inloco
TCH.F67;TACHLIT S&P 500 LOW VOL HG D;TCH.F67;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F68;TACHLIT S&P LOW VOLATILITY;TCH.F68;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F69;TACHLIT SAL S&P AER0 & DFNSE;TCH.F69;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F7;TACHLIT SAL EU STOXX 50 CHDG;TCH.F7;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F70;TACHLIT SAL S&P INDUSTRIAL;TCH.F70;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F71;TACHLIT MSCI AC WORLD USD HG;TCH.F71;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F75;TACHLIT SAL 00 TEL BOND GL;TCH.F75;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F76;TACHLIT SAL S&P 500;TCH.F76;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F77;TACHLIT SAL NASDAQ 100;TCH.F77;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F78;TACHLIT SAL 4D NIKKEI 225;TCH.F78;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F79;TACHLIT SAL EUR STOXX 50;TCH.F79;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F8;TACH COMP GOV75 TA25 MONTHLY;TCH.F8;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F80;TACHLIT SAL NASDAQ BIOTECH;TCH.F80;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F81;TACHLIT FUTR BBG BRENT CRUDE;TCH.F81;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F82;TACHLIT FUTURE BBG SILVER;TCH.F82;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F83;TACHLIT SAL 40 TA REAL EST;TCH.F83;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F84;TACHLIT DAX GLB BRIC ILS 40A;TCH.F84;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F85;TACHLIT SAL 40 TA GROWTH;TCH.F85;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F86;TACHLIT CANADA S&P60 ILS 40A;TCH.F86;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F87;TACH CPI LNK GOV BND 0-2Y;TCH.F87;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F88;TACH NON LNK FI GOV BD 0-2Y;TCH.F88;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F89;TACHLIT KOREA KOSPI 200 4DA;TCH.F89;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F9;TACHLIT SAL 40 TA 90;TCH.F9;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F90;TACHLIT BRAZIL IBOV GTR 4DA;TCH.F90;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F91;TACHLIT SHRT TERM TRSRY BILL;TCH.F91;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F93;TACH 60 LVRG X2 TA 35 MNTH;TCH.F93;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F94;TACHLIT SAL LBMA GOLD PRC AM;TCH.F94;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F95;TACHLIT COMP GOV B70 CP B30;TCH.F95;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F97;TACH SAL TEL BOND CPI LNK SC;TCH.F97;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F98;TACH LG LEV X3 TA35 MONTHLY;TCH.F98;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F99;TACH SHRT LEV X2 TA 35 MONTH;TCH.F99;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.FK1;TACHLIT SAL KOSHER TEL BND Y;TCH.FK1;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.FK2;TACH KOSHER TEL BD-CPI SMCAP;TCH.FK2;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.FK3;TACHLIT KOSHER TEL BOND-SHE;TCH.FK3;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.FK4;TACHLIT 40 KOSHER TA 125;TCH.FK4;ILS;ETF;IL;TASE*;Desenvolvido;1
UNIC;AMUNDI MSCI DISRUPT TECH ESG;UNIC;EUR;ETF;FR;SBF*;Desenvolvido;1
USVE;AMUNDI PEA MSCI USA VALUE;USVE;EUR;ETF;FR;SBF*;Desenvolvido;1
VIR10SEK;VIRTNE CRYP TP 10 INDX SEK;VIR10SEK;SEK;ETF;SE;SFB*;Desenvolvido;1
VIRADA;VIRTUNE STAKED CARDANO ETP;VIRADA;SEK;ETF;SE;SFB*;Desenvolvido;1
VIRALT;VIRTUNE CRYPTO ALTCOIN INDEX;VIRALT;SEK;ETF;SE;SFB*;Desenvolvido;1
VIRARB;VIRTUNE ARBITRUM ETP;VIRARB;SEK;ETF;SE;SFB*;Desenvolvido;1
VIRAVAX;VIRTUNE AVALANCHE ETP;VIRAVAX;SEK;ETF;SE;SFB*;Desenvolvido;1
VIRBTC;VIRTUNE BITCOIN ETP;VIRBTC;SEK;ETF;SE;SFB*;Desenvolvido;1
VIRDOT;VIRTUNE STAKED POLKADOT ETP;VIRDOT;SEK;ETF;SE;SFB*;Desenvolvido;1
VIRLINK;VIRTUNE CHAINLINK ETP;VIRLINK;SEK;ETF;SE;SFB*;Desenvolvido;1
VIRPOLY;VIRTUNE POLYGON ETP;VIRPOLY;SEK;ETF;SE;SFB*;Desenvolvido;1
VIRSETHS;VIRTUNE STAKED ETHEREUM ETP;VIRSETHS;SEK;ETF;SE;SFB*;Desenvolvido;1
VIRSOL;VIRTUNE STAKED SOLANA ETP;VIRSOL;SEK;ETF;SE;SFB*;Desenvolvido;1
VIRXRP;VIRTUNE XRP ETP;VIRXRP;SEK;ETF;SE;SFB*;Desenvolvido;1
VITAC;LONGEVITY CHF ETP;VITAC;CHF;ETF;CH;EBS*;Desenvolvido;1
WAT;AMUND MSCI WATER ESG SCREEN;WATp;EUR;ETF;FR;TGHEEN;Desenvolvido;1
WATC;LYXOR MSCI WATER ESG DR-ACC;WATC.MI;EUR;ETF;FR;TRWBIT;Desenvolvido;1
WLD;AMUNDI MSCI WORLD;WLDp;EUR;ETF;FR;BATEEN;Desenvolvido;1
WLDC;AMDI MSCI WLD II UCITS ETF-A;WLDCp;EUR;ETF;FR;DXEEN;Desenvolvido;1
WLDH;AMI MSCI WDIIUCITS ETF-EHEGD;WLDHp;EUR;ETF;FR;CHIXEN;Desenvolvido;1
WLDHC;AMI MSCI WDIIUCITS ETF-EHEGA;WLDHC.PA;EUR;ETF;FR;TRWBEN;Desenvolvido;1
WLDX;AMUNDI MSCI WORLD EX EMU SRI;WLDX.MI;EUR;ETF;FR;TRWBIT;Desenvolvido;1
XACTBEAR;XACT BEAR;XACT BEAR;SEK;ETF;SE;SFB*;Desenvolvido;1
XACTBEAR2;XACT BEAR 2;XACT BEAR 2;SEK;ETF;SE;SFB*;Desenvolvido;1
XACTBULL;XACT BULL;XACT BULL;SEK;ETF;SE;SFB*;Desenvolvido;1
XACTBULL2;XACT BULL 2;XACT BULL 2;SEK;ETF;SE;SFB*;Desenvolvido;1
XACTHDIV;XACT NORDIC HIDIV LOVOL ETF;XACTHDIV.ST;SEK;ETF;SE;TRWBSE;Desenvolvido;1
XACTNORDE;XACT NORDEN;XACT NORDEN 30;SEK;ETF;SE;SFB*;Desenvolvido;1
XACTOBLIG;XACT OBLIGATION UCITS ETF;XACT Obligation;SEK;ETF;SE;SFB*;Desenvolvido;1
XACTOMXS3;XACT OMXS30 ESG UCITS ETF;XACTOMXS30.ST;SEK;ETF;SE;TRWBSE;Desenvolvido;1
XACTOMXSB;XACT SVERIGE UCITS ETF;XACT OMXSB;SEK;ETF;SE;SFB*;Desenvolvido;1
XACTSMABO;XACT SVENSKA SMABOLAG UCITS;XACT Smabolag;SEK;ETF;SE;SFB*;Desenvolvido;1
XBRMIB;AMUND FTSE MIB D2X INV;XBRMIB;EUR;ETF;FR;BVME.ETF*;Desenvolvido;1
ZGLD;ZKB GOLD ETF AA CHF;ZGLDz;CHF;ETF;CH;BATECH;Desenvolvido;1
ZGLDHC;ZKB GOLD ETF AAH CHF;ZGLDHC;CHF;ETF;CH;EBS*;Desenvolvido;1
ZPAL;ZKB PALLADIUM ETF AA CHF;ZPAL;CHF;ETF;CH;EBS*;Desenvolvido;1
ZPLA;ZKB PLATINUM ETF AA CHF;ZPLAz;CHF;ETF;CH;CHIXCH;Desenvolvido;1
ZSIL;ZKB SILVER ETF AA CHF;ZSILz;CHF;ETF;CH;AQXECH;Desenvolvido;1
ZSILHC;ZKB SILVER ETF AAH CHF;ZSILZz;CHF;ETF;CH;AQXECH;Desenvolvido;1
