SYMBOL;DESCRIPTION;IBKR SYMBOL;CURRENCY;PRODUCT;REGION;EXCHANGE *PRIMARY EXCHANGE;Classificação Econômica;inloco
MNC;KOTAK NIFTY MNC ETF;MNC;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MNRS;BET GLO GOLD MIN CUR HED ETF;MNRS;AUD;ETF;AU;ASX*;Desenvolvido;1
MOAT;VANECK MORNINGSTAR WIDE MOAT;MOAT;AUD;ETF;AU;ASX*;Desenvolvido;1
MODEFENCE;MOT OSW NIFTY IND DEFENCE FD;MODEFENCE;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MOGL;MONTAKA GLOBAL LONG ONLY EQT;MOGL;AUD;ETF;AU;ASX*;Desenvolvido;1
MOGSEC;MOTILAL OSWAL 5YR G SEC-ETF;MOGSEC;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MOHEALTH;MO S&P BSE HEALTHCARE ETF;MOHEALTH;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MOLOWVOL;MO S&P BSE LOW VOLATILITY;MOLOWVOL;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MOM100;MOTILAL OSWAL MIDCAP 100 ETF;MOM100;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MOM30IETF;IPRU NIFTY200 MOMENTUM30 ETF;MOM30IETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MOM50;MOTILAL OSWAL M50 ETF;MOM50;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MOMENTUM;ABSL NIFTY 200 MOMENTM 30 EF;MOMENTUM;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MOMENTUM5;MOTAL OSWAL NFT 500 MMENT 50;MOMENTUM50;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MOMOMENTU;M0 NIFTY 200 MOMENTUM 30 ETF;MOMOMENTUM;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MON100;MOTILAL OSWAL NASDAQ 100 ETF;MON100;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MONIFTY50;MOT OSW NIFTY 500 ETF;MONIFTY500;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MONQ50;MOTILAL OSWAL NASDAQ Q50 ETF;MONQ50;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MONY;UBS IQ CASH ETF;MONY;AUD;ETF;AU;ASXCEN;Desenvolvido;1
MOQUALITY;MO-OS S&P BSE QUALITY ETF;MOQUALITY;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MOREALTY;MOTILAL OSWAL NIFTY REALTY E;MOREALTY;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MOSMALL25;MOTILAL OSWAL NIFTY SMALLCAP;MOSMALL250;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MOVALUE;MO S&PBSE ENHANCED VALUE ETF;MOVALUE;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MQAE;MACQ CORE AUSTRALIAN EQ;MQAE;AUD;ETF;AU;ASXCEN;Desenvolvido;1
MQDB;MACQ DY BD ACT ETF MF;MQDB;AUD;ETF;AU;ASX*;Desenvolvido;1
MQEG;MACQ CORE GLOB EQ ACTIVE;MQEG;AUD;ETF;AU;ASXCEN;Desenvolvido;1
MQIO;MACQ INC OPPORT ACTIV ETF;MQIO;AUD;ETF;AU;ASX*;Desenvolvido;1
MQWS;MACQ WALTER SCOTT GEA ETF MF;MQWS;AUD;ETF;AU;ASX*;Desenvolvido;1
MRE;METRICS REAL EST MULT-STRATG;MRE;AUD;ETF;AU;CHIXAU;Desenvolvido;1
MSTR;MORNINGSTAR INTL SHARES ACT;MSTR;AUD;ETF;AU;ASXCEN;Desenvolvido;1
MSUF;MAGELLAN SUSTAINABLE FUND MF;MSUF;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
MTAV;BETASHARES METAVERSE ETF;MTAV;AUD;ETF;AU;CHIXAU;Desenvolvido;1
MTUM;BS AUSTRALIAN MOMENTUM ETF;MTUM;AUD;ETF;AU;ASXCEN;Desenvolvido;1
MULTICAP;MIRAE ASSET NIF 500 MT;MULTICAP;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MVA;VANECK AUSTRALIAN PROPERTY E;MVA;AUD;ETF;AU;ASX*;Desenvolvido;1
MVB;VANECK AUSTRALIAN BANKS ETF;MVB;AUD;ETF;AU;ASX*;Desenvolvido;1
MVE;VANECK S&P/ASX MIDCAP ETF;MVE;AUD;ETF;AU;CHIXAU;Desenvolvido;1
MVOL;ISHARES EDGE MSCI AU MIN VOL;MVOL;AUD;ETF;AU;ASX*;Desenvolvido;1
MVR;VANECK AUSTRALIAN RESOURCES;MVR;AUD;ETF;AU;CHIXAU;Desenvolvido;1
MVS;VANECK SMALL COMPANIES MASTE;MVS;AUD;ETF;AU;CHIXAU;Desenvolvido;1
MVW;VANECK AUSTRALIAN EQUAL WEIG;MVW;AUD;ETF;AU;ASX*;Desenvolvido;1
MY-MOMETF;TRADEPLUS DWA MY MOMENT TRK;MY-MOMETF;MYR;ETF;MY;BURSAMY*;Em Desenvolvimento;1
N6M;ISHARES JPM USD ASIA BOND;N6M;USD;ETF;SG;SGX*;Desenvolvido;0
NAVINIFTY;NAVI NIFTY 50 ETF;NAVINIFTY;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NDIA;GLOBAL X INDIA NIFTY 50 ETF;NDIA;AUD;ETF;AU;ASXCEN;Desenvolvido;1
NDQ;BETASHARES NASDAQ 100 ETF;NDQ;AUD;ETF;AU;ASX*;Desenvolvido;1
NETF;TATA NIFTY 50 EXCHANGE TRADE;NETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NEXT50;MIRAE NIFTY NEXT 50 ETF;NEXT50;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NEXT50IET;ICICI PRU NIFTY NEXT 50 ETF;NEXT50IETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIF100BEE;NIPPON INDIA ETF NIFTY 100;NIF100BEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIF100IET;ICICI PRU NIFTY 100 ETF;NIF100IETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIF10GETF;UTI NIFTY 10 YR B G-SEC ETF;NIF10GETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIF5GETF;UTI NIFTY 5 YR B G-SEC ETF;NIF5GETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIFITETF;UTI NIFTY IT ETF;NIFITETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIFMID150;UTI NFTY MIDCP 150;NIFMID150;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIFTY1;KOTAK NIFTY 50;NIFTY1;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIFTY50AD;DSP NIFTY 50 ETF;NIFTY50ADD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIFTYBEES;NIPPON INDIA ETF NIFTY BEES;NIFTYBEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIFTYBETF;BAJAJ FINSERV NIFTY 50 ETF;NIFTYBETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIFTYEES;EDELWEISS ETF - NIFTY 50;NIFTYEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIFTYETF;MIRAE ASSET NIFTY 50 ETF;NIFTYETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIFTYIETF;ICICI PRUDENTIAL NIFTY 50 ET;NIFTYIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NIFTYQLIT;ABSL NIFTY 200 QUALITY 30;NIFTYQLITY;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NNUK;NANUK NEW WORLD FUND MF;NNUK;AUD;ETF;AU;ASXCEN;Desenvolvido;1
NNWH;NANUK NEW WORLD (CCY HEDGED);NNWH;AUD;ETF;AU;CHIXAU;Desenvolvido;1
NPBET;TATA NIFTY PRIVATE BANK ETF;NPBET;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NUGG;VANECK GOLD BULLION ETF;NUGG;AUD;ETF;AU;ASX*;Desenvolvido;1
NV20;KOTAK NIFTY 50 VALUE 20 ETF;NV20;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NV20BEES;NIPPON INDIA ETF NIFTY 50 VA;NV20BEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
NV20IETF;ICICI PRUD NIFTY50 VALUE 20;NV20IETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
O9P;ISHARES USD ASIA HYLD BD-ETF;O9P;USD;ETF;SG;SGX*;Desenvolvido;0
OGB5;GLOBAL X PHYSICAL GOLD;OGB5;EUR;ETF;AU;LSE*;Desenvolvido;0
OILIETF;ICICI PRUDENTIAL OIL&GAS ETF;OILIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
OOO;BET CRU OIL IN CU HE COM ETF;OOO;AUD;ETF;AU;ASX*;Desenvolvido;1
OVQ;PHILLIP SING INCOME ETF;OVQ;SGD;ETF;SG;SGX*;Desenvolvido;1
OZBD;BETASHARES AU COMPOSI BD ETF;OZBD;AUD;ETF;AU;ASX*;Desenvolvido;1
OZF;SPDR S&P/ASX 200 FINANCIALS;OZF;AUD;ETF;AU;CHIXAU;Desenvolvido;1
OZR;SPDR S&P/ASX 200 RESOURCES F;OZR;AUD;ETF;AU;CHIXAU;Desenvolvido;1
OZXX;GLOBAL X AU EX FINRES ETF;OZXX;AUD;ETF;AU;ASX*;Desenvolvido;1
P5P;PRINCIPAL S&P ETHICAL AS PAC;P5P;USD;ETF;SG;SGX*;Desenvolvido;0
PAM-A40M;PRINCIPAL FTSE ASEAN 40 MALA;PAM-A40M;MYR;ETF;MY;BURSAMY*;Em Desenvolvimento;1
PAM-C50;PRINCIPAL FTSE CHINA 50 ETF;PAM-C50;MYR;ETF;MY;BURSAMY*;Em Desenvolvimento;1
PAVE;GX US INFRASTRUCTURE DEV;PAVE;AUD;ETF;AU;ASXCEN;Desenvolvido;1
PAXX;PLATINUM ASIA FUND ETF;PAXX;AUD;ETF;AU;CHIXAU;Desenvolvido;1
PAYS;SCHRODER ABSOLUTE RET INC AC;PAYS;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
PGA1;PLATO GLOBAL ALP CPLX ETF;PGA1;AUD;ETF;AU;ASX*;Desenvolvido;1
PGTX;PLATINUM GB TRANSITION QMHF;PGTX;AUD;ETF;AU;ASXCEN;Desenvolvido;1
PHARMABEE;NIPPON IN NIFTY PHARMA ETF;PHARMABEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
PIXX;PLATINUM INTERNATIONAL FUND;PIXX;AUD;ETF;AU;ASXCEN;Desenvolvido;1
PLUS;VANECK AUSTRALIAN CORPORATE;PLUS;AUD;ETF;AU;ASX*;Desenvolvido;1
PMGOLD;PERTH MINT GOLD;PMGOLD;AUD;ETF;AU;ASX*;Desenvolvido;1
POU;BETASHARES BRITISH POUND ETF;POU;AUD;ETF;AU;ASXCEN;Desenvolvido;1
PSUBANK;KOTAK NIFTY PSU BANK ETF;PSUBANK;INR;ETF;IN;NSE*;Em Desenvolvimento;1
PSUBANKAD;DSP NIFTY PSU BANK ETF;PSUBANKADD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
PSUBNKBEE;NIPPON INDIA ETF NIFTY PSU B;PSUBNKBEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
PSUBNKIET;IPRU NIFTY PSU BANK ETF;PSUBNKIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
PVTBANIET;ICICI PRU NIFTY PRV BANK ETF;PVTBANIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
PVTBANKAD;DSP NIFTY PRIVATE BANK ETF;PVTBANKADD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
QAU;BETASHARES GOLD BULLION ETF;QAU;AUD;ETF;AU;ASXCEN;Desenvolvido;1
QFN;BETASHARES AU FINC SEC ETF;QFN;AUD;ETF;AU;ASX*;Desenvolvido;1
QGOLDHALF;QUANTUM GOLD FUND;QGOLDHALF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
QHAL;VAN MSCI IN QU (AUD HE) ETF;QHAL;AUD;ETF;AU;ASXCEN;Desenvolvido;1
QHSM;VANECK MSCI INT SC QTY AUD H;QHSM;AUD;ETF;AU;CHIXAU;Desenvolvido;1
QK9;ISHARES MSCI INDIA CLIMATE T;QK9;SGD;ETF;SG;SGX*;Desenvolvido;1
QL2;ISHARES JPM USD ASIA BOND;QL2;SGD;ETF;SG;SGX*;Desenvolvido;1
QL3;ISHARES USD ASIA HYLD BD-ETF;QL3;SGD;ETF;SG;SGX*;Desenvolvido;1
QLTY;BETASHARES GB QUAL LEADERS;QLTY;AUD;ETF;AU;ASX*;Desenvolvido;1
QMAX;BETA NDQ 100 YLD MAX FUND;QMAX;AUD;ETF;AU;ASX*;Desenvolvido;1
QMIX;SPDR MSCI WORLD QUALITY MIX;QMIX;AUD;ETF;AU;ASX*;Desenvolvido;1
QNDQ;BS NASDAQ 100 EQ WEIGHT ETF;QNDQ;AUD;ETF;AU;ASXCEN;Desenvolvido;1
QNIFTY;QUANTUM NIFTY 50 ETF;QNIFTY;INR;ETF;IN;NSE*;Em Desenvolvimento;1
QOZ;BETASHARES FTSE RAFI AU 200;QOZ;AUD;ETF;AU;ASX*;Desenvolvido;1
QPON;BETASHARES AUS BANK SENIOR F;QPON;AUD;ETF;AU;CHIXAU;Desenvolvido;1
QR9;PRINCIPAL S&P ETHICAL AS PAC;QR9;SGD;ETF;SG;SGX*;Desenvolvido;1
QRE;BETASHARES S&P/ASX 200 RESOU;QRE;AUD;ETF;AU;ASX*;Desenvolvido;1
QS0;PRINCIPAL FTSE ASEAN 40;QS0;SGD;ETF;SG;SGX*;Desenvolvido;1
QSML;VANECK MSCI INTERNATIONAL SM;QSML;AUD;ETF;AU;CHIXAU;Desenvolvido;1
QUAL;VANECK MSCI INTL QUALITY ETF;QUAL;AUD;ETF;AU;ASXCEN;Desenvolvido;1
QUAL30IET;IPRU NIFT 200 QUALITY 30 ETF;QUAL30IETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
QUS;BETASHARES S&P 500 EQ WT ETF;QUS;AUD;ETF;AU;CHIXAU;Desenvolvido;1
QYLD;GLB X NASDAQ100 COVCALL ETF;QYLD;AUD;ETF;AU;CHIXAU;Desenvolvido;1
RARI;RUSSELL INVEST AUST RESPONSI;RARI;AUD;ETF;AU;ASXCEN;Desenvolvido;1
RBTZ;BETASHARES GB ROBOT N AI;RBTZ;AUD;ETF;AU;ASX*;Desenvolvido;1
RCAP;RESO CAP GLB PROP SEC EQMF;RCAP;AUD;ETF;AU;ASXCEN;Desenvolvido;1
RCB;RUSSELL INVEST AUST SELECT C;RCB;AUD;ETF;AU;CHIXAU;Desenvolvido;1
RDV;RUSSELL INVEST HIGH DIV AUST;RDV;AUD;ETF;AU;ASXCEN;Desenvolvido;1
REIT;VAN FISE IN PR (AUD HE) ETF;REIT;AUD;ETF;AU;CHIXAU;Desenvolvido;1
RGB;RUSSELL INVEST AUST GOVT BON;RGB;AUD;ETF;AU;ASX*;Desenvolvido;1
RGOS;RUSSELL SUST GLB OP COMP ETF;RGOS;AUD;ETF;AU;CHIXAU;Desenvolvido;1
RINC;BETAS MRN CURRIE REL INC FD;RINC;AUD;ETF;AU;CHIXAU;Desenvolvido;1
ROBO;GLOBAL X ROBO GLOBAL ROBOTIC;ROBO;AUD;ETF;AU;ASX*;Desenvolvido;1
ROYL;BETASHARES GLB ROYALTIE ETF;ROYL;AUD;ETF;AU;ASX*;Desenvolvido;1
RSM;RUSSELL INVEST AUST SEMI-GOV;RSM;AUD;ETF;AU;CHIXAU;Desenvolvido;1
S3GO;FIRETRAIL S3 GLB OPPS MF;S3GO;AUD;ETF;AU;ASXCEN;Desenvolvido;1
SAVE;PINNACLE ASHARES GB DYN INC;SAVE;AUD;ETF;AU;ASX*;Desenvolvido;1
SBIETFCON;SBI - ETF CONSUMPTION;SBIETFCON;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SBIETFIT;SBI ETF IT;SBIETFIT;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SBIETFPB;SBI ETF PRIVATE BANK;SBIETFPB;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SBIETFQLT;SBI - ETF QUALITY;SBIETFQLTY;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SBINEQWET;SBI NIFTY50 EQUAL WEIGHT ETF;SBINEQWETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SBISILVER;SBI SILVER ETF;SBISILVER;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SCY;CSOP CSI STAR&CHINEXT 50 ETF;SCY;SGD;ETF;SG;SGX*;Desenvolvido;1
SDL24BEES;NIPPON ETF NIFTY CPSE BD 24;SDL24BEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SDL26BEES;NIPP ETF NIFTY SDL - 2026T20;SDL26BEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SEMI;GLOBAL X SEMICONDUCTOR ETF;SEMI;AUD;ETF;AU;CHIXAU;Desenvolvido;1
SENSEXADD;DSP BSE SENSEX ETF-ETF INR;SENSEXADD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SENSEXETF;MIRAE ASSET BSE SENSEX ETF-G;SENSEXETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SENSEXIET;ICICI PRUDENTIAL BSE SENSEX;SENSEXIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SETF10GIL;SBI-ETF 10 YEAR GILT;SETF10GILT;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SETFGOLD;SBI-ETF GOLD;SETFGOLD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SETFNIF50;SBI-ETF NIFTY 50;SETFNIF50;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SETFNIFBK;SBI-ETF NIFTY BANK;SETFNIFBK;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SETFNN50;SBI ETF-NIFTY NEXT 50;SETFNN50;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SFY;SPDR S&P/ASX 50 FUND;SFY;AUD;ETF;AU;ASXCEN;Desenvolvido;1
SHARIABEE;NIPPON INDIA ETF NIFTY 50 SH;SHARIABEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SHD;CSOP HATI-PNBE SSE DD ID ETF;SHD;SGD;ETF;SG;SGX*;Desenvolvido;1
SHYF;SWITZER HIGHER YIELD FUND MF;SHYF;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
SILVER;ADITYA BIRLA SL SILVER ETF;SILVER;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SILVER1;KOTAK SILVER ETF;SILVER1;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SILVERADD;DSP SILVER ETF;SILVERADD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SILVERBEE;NIPPON INDIA SILVER ETF;SILVERBEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SILVERETF;UTI SILVER ETF;SILVERETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SILVERIET;ICICI PRUDENTIAL SILVER ETF;SILVERIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SILVRETF;MIRAE ASSET SILVER ETF;SILVRETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SKUK;HEJAZ SUKUK ACTIVE ETF;SKUK;AUD;ETF;AU;ASXCEN;Desenvolvido;1
SLF;SPDR S&P/ASX 200 LISTED PROP;SLF;AUD;ETF;AU;ASX*;Desenvolvido;1
SMALLCAP;MIRAE NFT SML-CAP 250 MQ 100;SMALLCAP;INR;ETF;IN;NSE*;Em Desenvolvimento;1
SMLL;BETASHARES AUS SMALL COMP SE;SMLL;AUD;ETF;AU;ASX*;Desenvolvido;1
SNAS;GLOBAL X ULTRA SHORT NASDAQ;SNAS;AUD;ETF;AU;ASXCEN;Desenvolvido;1
SQQ;CSOP IEDGE SEA+ TECH ETF USD;SQQ;SGD;ETF;SG;SGX*;Desenvolvido;1
SQU;CSOP IEDGE SEA+ TECH ETF USD;SQU;USD;ETF;SG;SGX*;Desenvolvido;0
SRT;CSOP IEDGE S-REIT LEADER-SGD;SRT;SGD;ETF;SG;SGX*;Desenvolvido;1
SRU;CSOP IEDGE S-REIT LEADER-SGD;SRU;USD;ETF;SG;SGX*;Desenvolvido;0
SSO;SPDR S&P/ASX SMALL ORD FUND;SSO;AUD;ETF;AU;ASXCEN;Desenvolvido;1
SSS;PHILLIP MSCI SG DL -1X I-SGD;SSS;SGD;ETF;SG;SGX*;Desenvolvido;1
SSU;PHILLIP MSCI SG DL -1X I-SGD;SSU;USD;ETF;SG;SGX*;Desenvolvido;0
STW;SPDR S&P/ASX 200 FUND;STW;AUD;ETF;AU;ASX*;Desenvolvido;1
SUBD;VANECK AUSTRALIAN SUBORDINAT;SUBD;AUD;ETF;AU;ASX*;Desenvolvido;1
SVNP;SAVANA US SMALL CAPS ACTIVE;SVNP;AUD;ETF;AU;CHIXAU;Desenvolvido;1
SWTZ;SWITZER DIVIDEND GROWTH FD;SWTZ;AUD;ETF;AU;ASXCEN;Desenvolvido;1
SYI;SPDR MSCI AUS SELECT DVD;SYI;AUD;ETF;AU;ASX*;Desenvolvido;1
T3MP;JPM CLI CHG SOL ACT ETF MF;T3MP;AUD;ETF;AU;ASX*;Desenvolvido;1
T8EV;T8 ENGVIS ACT ETF MF;T8EV;AUD;ETF;AU;ASXCEN;Desenvolvido;1
TACT;JANUS HENDSN TACTC INCO ACT;TACT;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
TANN;BETASHARES SOLAR ETF;TANN;AUD;ETF;AU;ASX*;Desenvolvido;1
TATAGOLD;TATA GOLD ETF;TATAGOLD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
TATSILV;TATA SILVER ETF;TATSILV;INR;ETF;IN;NSE*;Em Desenvolvimento;1
TAVF;360 CPTL ACTIVE VALUE EQT FD;TAVF;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
TBIL;VANECK 1-3M UST BOND ETF;TBIL;AUD;ETF;AU;CHIXAU;Desenvolvido;1
TECH;GLOBAL X MORNINGSTAR GLOBAL;TECH;AUD;ETF;AU;CHIXAU;Desenvolvido;1
TECH;ADITYA BIRLA SL NIFTY IT ETF;TECH;INR;ETF;IN;NSE*;Em Desenvolvimento;1
TLRA;TALARIA GLOBAL EQUITY FUND;TLRA;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
TLRH;TALARIA GB EQ FD CUR HDGE;TLRH;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
TNIDETF;TATA NIFTY DIGITAL ETF;TNIDETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
TOP100CAS;ZERODHA NIFTY 100 ETF;TOP100CASE;INR;ETF;IN;NSE*;Em Desenvolvimento;1
TOP10ADD;DSP NIF TOP 10 EQL WGT ETF;TOP10ADD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
U100;GLOBAL X US 100 ETF;U100;AUD;ETF;AU;ASX*;Desenvolvido;1
ULTB;ISHARES20+Y US TRE BD AUD HG;ULTB;AUD;ETF;AU;ASXCEN;Desenvolvido;1
UMAX;BETASHARES S&P 500 YIELD MAX;UMAX;AUD;ETF;AU;ASX*;Desenvolvido;1
URNM;BETASHARES GLB URANIUM ETF;URNM;AUD;ETF;AU;CHIXAU;Desenvolvido;1
US10;BS US TR BND 7-10YR CCY ETF;US10;AUD;ETF;AU;ASXCEN;Desenvolvido;1
USD;BETASHARES US DOLLAR ETF;USD;AUD;ETF;AU;ASX*;Desenvolvido;1
USHY;GLOBAL X USD HIGH YIELD BOND;USHY;AUD;ETF;AU;CHIXAU;Desenvolvido;1
USIG;GLB X USD CORP BOND ETF HDG;USIG;AUD;ETF;AU;ASXCEN;Desenvolvido;1
USTB;GLOBAL X US TREASURY BOND ET;USTB;AUD;ETF;AU;ASX*;Desenvolvido;1
UTIBANKET;UTI NIFTY BANK ETF;UTIBANKETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
UTINEXT50;UTI NIFTY NEXT 50 ETF;UTINEXT50;INR;ETF;IN;NSE*;Em Desenvolvimento;1
UTINIFTET;UTI NIFTY 50 ETF;UTINIFTETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
UTIP;BS INFLA P US TB CCY HGD ETF;UTIP;AUD;ETF;AU;ASXCEN;Desenvolvido;1
UTISENSET;UTI BSE SENSEX ETF;UTISENSETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
UTISXN50;UTI BSE SENSEX NEXT 50 ETF;UTISXN50;INR;ETF;IN;NSE*;Em Desenvolvimento;1
UYLD;GLB X SP500 COVCALL ETF;UYLD;AUD;ETF;AU;ASXCEN;Desenvolvido;1
VACF;VANGUARD AUST CORP FI INDEX;VACF;AUD;ETF;AU;ASX*;Desenvolvido;1
VAE;VANGUARD FTSE ASIA EX-JAP SH;VAE;AUD;ETF;AU;ASX*;Desenvolvido;1
VAF;VANGUARD AUST FI INTERST ETF;VAF;AUD;ETF;AU;ASX*;Desenvolvido;1
VAL30IETF;ICICI PRU NIFTY200 V30;VAL30IETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
VAP;VANGUARD AU PROP SEC IDX ETF;VAP;AUD;ETF;AU;ASX*;Desenvolvido;1
VAS;VANGUARD AUST SHARES IDX ETF;VAS;AUD;ETF;AU;CHIXAU;Desenvolvido;1
VBLD;VANGUARD GLOBAL INFRA IN ETF;VBLD;AUD;ETF;AU;ASXCEN;Desenvolvido;1
VBND;VANGUARD GLB AGG BD IND(H)ET;VBND;AUD;ETF;AU;CHIXAU;Desenvolvido;1
VBTC;VANECK BITCOIN ETF;VBTC;AUD;ETF;AU;ASX*;Desenvolvido;1
VCF;VANGUARD INTL CR SEC IN HEDG;VCF;AUD;ETF;AU;CHIXAU;Desenvolvido;1
VDBA;VANGUARD DIVFY BAL IDX ETF;VDBA;AUD;ETF;AU;CHIXAU;Desenvolvido;1
VDCO;VANGUARD DIVFY CONS IDX ETF;VDCO;AUD;ETF;AU;CHIXAU;Desenvolvido;1
VDGR;VANGUARD DIVFY GRO IDX ETF;VDGR;AUD;ETF;AU;CHIXAU;Desenvolvido;1
VDHG;VANGUARD DIVFY HIGRO IDX ETF;VDHG;AUD;ETF;AU;ASX*;Desenvolvido;1
VEFI;VGD ETHIC CONS GB AGG BD I H;VEFI;AUD;ETF;AU;CHIXAU;Desenvolvido;1
VEQ;VANGUARD FTSE EUROPE SHARES;VEQ;AUD;ETF;AU;CHIXAU;Desenvolvido;1
VESG;VGD ETHIC CONS INTL SH IDX;VESG;AUD;ETF;AU;ASX*;Desenvolvido;1
VETH;VAN ETHICALLY CONS AU SH ETF;VETH;AUD;ETF;AU;ASX*;Desenvolvido;1
VGAD;VANGUARD MSCI IND INTL SH HG;VGAD;AUD;ETF;AU;ASX*;Desenvolvido;1
VGB;VANGUARD AUS GOVT BD ETF;VGB;AUD;ETF;AU;CHIXAU;Desenvolvido;1
VGE;VANGUARD FTSE EMERG MKTS ETF;VGE;AUD;ETF;AU;ASX*;Desenvolvido;1
VGS;VANGUARD MSCI IND INTL ETF;VGS;AUD;ETF;AU;ASX*;Desenvolvido;1
VHY;VANGUARD AUS HIGH YIELD;VHY;AUD;ETF;AU;ASX*;Desenvolvido;1
VIF;VANGUARD INTL FI INDEX HEDGE;VIF;AUD;ETF;AU;ASX*;Desenvolvido;1
VISM;VANGUARD MSCI INTL SML CO IX;VISM;AUD;ETF;AU;CHIXAU;Desenvolvido;1
